,file,split,fluid_height
28435,train/124.5/image_resized_16345_png.rf.a84626209a76404a58409dcdd76cf55a.jpg,train,124.5
28436,train/124.5/image_resized_21646_png.rf.439c5db048b8575460123f9087e60135.jpg,train,124.5
28437,train/124.5/image_resized_16346_png.rf.d6a1e34fe8a1fae61f305635ca537fff.jpg,train,124.5
28438,train/124.5/image_resized_21423_png.rf.5c0bb69b0a79bb11c1a72a46db40a857.jpg,train,124.5
28439,train/124.5/image_resized_21423_png.rf.679de7dcfe7e9fdaa073c80aa236b488.jpg,train,124.5
28440,train/124.5/image_resized_19878_png.rf.837b666d1a42723d22f2db8021685f42.jpg,train,124.5
28441,train/124.5/image_resized_17506_png.rf.ce581879e62093a713236a4e934ce7f7.jpg,train,124.5
28442,train/124.5/image_resized_17506_png.rf.3bd5fb634bee8d6e16ff65bcbde3eeb8.jpg,train,124.5
28443,train/124.5/image_resized_21423_png.rf.5e24d8eff722b4f391702e63df7416ef.jpg,train,124.5
28444,train/124.5/image_resized_13630_png.rf.d6dcd481abd480e521f5455298488d72.jpg,train,124.5
28445,train/124.5/image_resized_16346_png.rf.231f4e680df3d7f5cb62dabe55d4be28.jpg,train,124.5
28446,train/124.5/image_resized_16345_png.rf.3e1ee40f0cbac6ca19fe8c9dac12092a.jpg,train,124.5
28447,train/124.5/image_resized_13630_png.rf.657e9e562e55a18aa27a93fbc7667103.jpg,train,124.5
28448,train/124.5/image_resized_13456_png.rf.2bc1989f6b9b5bd3cd87e69492833fb4.jpg,train,124.5
28449,train/124.5/image_resized_16346_png.rf.20730de7e081c61f3d288752e839edc2.jpg,train,124.5
28450,train/124.5/image_resized_21646_png.rf.bcf626452c135e19443caf9eb36cf2c8.jpg,train,124.5
28451,train/124.5/image_resized_13777_png.rf.9d0b06e882217deefeadd4bfd796f1a1.jpg,train,124.5
28452,train/124.5/image_resized_19878_png.rf.ed176866aeb4bc87c633a67a0721df0b.jpg,train,124.5
28453,train/124.5/image_resized_17506_png.rf.a26daed0d6bba02da351f5a3dcbece1f.jpg,train,124.5
28454,train/124.5/image_resized_13777_png.rf.10334f04d1faa1d7b38f70b611823d55.jpg,train,124.5
28455,train/124.5/image_resized_16345_png.rf.f2ecf9315309f0fc8f9c89b369868cd6.jpg,train,124.5
28456,train/124.5/image_resized_13456_png.rf.3cfc3c4add428f030bf712e31af6ea00.jpg,train,124.5
28457,train/124.5/image_resized_21646_png.rf.384639c4363760cd1d56595e25ae2109.jpg,train,124.5
28458,train/124.5/image_resized_13456_png.rf.901cc32f6fa43c8336ae7273db42b736.jpg,train,124.5
28459,train/124.5/image_resized_13777_png.rf.92f81b46e7833520802b409cc95cfb9f.jpg,train,124.5
28460,train/124.5/image_resized_13630_png.rf.05995a4e839b08f7aa350e98438a9078.jpg,train,124.5
28461,train/10.3/image_resized_19808_png.rf.6aa1231ac555317fb651f62236e57630.jpg,train,10.3
28462,train/10.3/image_resized_14941_png.rf.b9f03d588b84be02aea838e7421bf6f6.jpg,train,10.3
28463,train/10.3/image_resized_20335_png.rf.ea10e736e50ac7eff3036f340c79eab1.jpg,train,10.3
28464,train/10.3/image_resized_6493_png.rf.309ff26fc3036a68afe5c3bdce9bbac5.jpg,train,10.3
28465,train/10.3/image_resized_3993_png.rf.157a49613aac50b340a6cc8630aa0a1d.jpg,train,10.3
28466,train/10.3/image_resized_20335_png.rf.900c403cb1e92e5d89be688fa09bb717.jpg,train,10.3
28467,train/10.3/image_resized_14940_png.rf.a0d8f8035b601fbf91a2c74204fdc571.jpg,train,10.3
28468,train/10.3/image_resized_2838_png.rf.9f4356f9d048d5b12d23e867bcf37e1e.jpg,train,10.3
28469,train/10.3/image_resized_2302_png.rf.81f28269960696b1094c1d910dd3b669.jpg,train,10.3
28470,train/10.3/image_resized_3993_png.rf.5f0e4b96e1a58075322a694e1d5b3294.jpg,train,10.3
28471,train/10.3/image_resized_2838_png.rf.85bf1984115f1ce062a60bac4073b21a.jpg,train,10.3
28472,train/10.3/image_resized_3993_png.rf.f7777d12ac7870ce4a2c2172b9fae16a.jpg,train,10.3
28473,train/10.3/image_resized_14941_png.rf.326e1cdb84f649c8999ac934e7f27a16.jpg,train,10.3
28474,train/10.3/image_resized_19808_png.rf.0c9d397ea5c60f4f5d41ebe2dc10498d.jpg,train,10.3
28475,train/10.3/image_resized_14940_png.rf.9559e6b81d0feaac519ce92850b087cb.jpg,train,10.3
28476,train/10.3/image_resized_14940_png.rf.64c0f3c7a96352bf8b843a1bc543f6e1.jpg,train,10.3
28477,train/10.3/image_resized_19808_png.rf.51f7ee4fd0c70c0718514c1c736fffe2.jpg,train,10.3
28478,train/10.3/image_resized_6493_png.rf.441524a64e6170897dfc6806cb1d00d4.jpg,train,10.3
28479,train/10.3/image_resized_15450_png.rf.dc363449abd29e732e973c6e03cc400b.jpg,train,10.3
28480,train/10.3/image_resized_15450_png.rf.7005e555cce21ae53e60fc173cc30c21.jpg,train,10.3
28481,train/10.3/image_resized_2302_png.rf.c5163be7dc785f413a6aba45da8448a8.jpg,train,10.3
28482,train/10.3/image_resized_14941_png.rf.12a63db3840a26ba316703df3fd7d3b3.jpg,train,10.3
28483,train/10.3/image_resized_6493_png.rf.fada26938bc5718d91d5b824b4b120a9.jpg,train,10.3
28484,train/10.3/image_resized_2838_png.rf.055331db4b143c3122508aa36b0376f6.jpg,train,10.3
28485,train/10.3/image_resized_2302_png.rf.c50408ced279b6193933f00ddf00761d.jpg,train,10.3
28486,train/10.3/image_resized_20335_png.rf.646a89df0f8da1da5ab0c0c582946436.jpg,train,10.3
28487,train/10.3/image_resized_15450_png.rf.d41b867eead024312df899bef8a58287.jpg,train,10.3
28488,train/111.9/image_resized_18472_png.rf.efbc3912409fc717d7863eed64a0e4fd.jpg,train,111.9
28489,train/111.9/image_resized_18472_png.rf.5b4ef9309d51a527d6b55078547bbee5.jpg,train,111.9
28490,train/111.9/image_resized_12844_png.rf.0fbc0c5e764ec611fe92b4d6f5bb33e2.jpg,train,111.9
28491,train/111.9/image_resized_12844_png.rf.03f043664ba41070a1dec62f2a2465c8.jpg,train,111.9
28492,train/111.9/image_resized_5600_png.rf.593baa80fd1677d0107822e516251d06.jpg,train,111.9
28493,train/111.9/image_resized_6703_png.rf.533f40d23687a1b80debbf345999996e.jpg,train,111.9
28494,train/111.9/image_resized_13057_png.rf.b62a60c10834ab198b6da3a792f4613c.jpg,train,111.9
28495,train/111.9/image_resized_13248_png.rf.dbb0559ffb76b3d559ef6bfd9744293e.jpg,train,111.9
28496,train/111.9/image_resized_5600_png.rf.632678e5e7c5cbf84dc8219a6a10ada6.jpg,train,111.9
28497,train/111.9/image_resized_13057_png.rf.79214590e36cd25a5d3a578308218a1b.jpg,train,111.9
28498,train/111.9/image_resized_12754_png.rf.5cbb175b9289d3b88f0bfbd4f1bd3957.jpg,train,111.9
28499,train/111.9/image_resized_13248_png.rf.e571f6b38428bdadcbccc80e2822f611.jpg,train,111.9
28500,train/111.9/image_resized_13057_png.rf.145b375b3030830f0e31458b8dc97727.jpg,train,111.9
28501,train/111.9/image_resized_12844_png.rf.dad0dc9e215b2d3ac37303a3d9dc1ecc.jpg,train,111.9
28502,train/111.9/image_resized_13248_png.rf.07e825ab78c0e849417ffc31b2db0863.jpg,train,111.9
28503,train/111.9/image_resized_18472_png.rf.4b5403a82efbdba7604c74ae9983e62b.jpg,train,111.9
28504,train/111.9/image_resized_6703_png.rf.057bbb3eb93027838d407d200c760f16.jpg,train,111.9
28505,train/111.9/image_resized_12754_png.rf.af222e1d024d07d5b6dc47148d68cd82.jpg,train,111.9
28506,train/111.9/image_resized_6703_png.rf.b964ca649d8972ec7c261dbc236fd1fb.jpg,train,111.9
28507,train/111.9/image_resized_12754_png.rf.f942b6cd95ddb8fef0aa75220a449c65.jpg,train,111.9
28508,train/111.9/image_resized_5600_png.rf.cdafaa55a01dc12052d2ea2dd53fdc7c.jpg,train,111.9
28509,train/56.9/image_resized_9456_png.rf.7dba38286898860cdd6b00f5a0518e74.jpg,train,56.9
28510,train/56.9/image_resized_19029_png.rf.81e644ebafd838e1198beb807fdd95d3.jpg,train,56.9
28511,train/56.9/image_resized_3199_png.rf.1cb0304d233c137b4380470a7e6338b2.jpg,train,56.9
28512,train/56.9/image_resized_9744_png.rf.e2ee958f87d914e2cb64acefdb7eed74.jpg,train,56.9
28513,train/56.9/image_resized_5775_png.rf.bfa547825aabd4eefc1bd52b6a7c48f7.jpg,train,56.9
28514,train/56.9/image_resized_9456_png.rf.4e10cb0936c896e75a87796f0af5331f.jpg,train,56.9
28515,train/56.9/image_resized_9244_png.rf.20676d814049f204845a841079121c9f.jpg,train,56.9
28516,train/56.9/image_resized_3199_png.rf.51c7c3b748d915b58cd6201e7c8529a1.jpg,train,56.9
28517,train/56.9/image_resized_20463_png.rf.5d9b413ea92246b10864137933b0c2f2.jpg,train,56.9
28518,train/56.9/image_resized_9456_png.rf.dc6d17c653d166aab75f48a6e27a12ae.jpg,train,56.9
28519,train/56.9/image_resized_19029_png.rf.1a5b0ae859a480587ea848de47b138de.jpg,train,56.9
28520,train/56.9/image_resized_9244_png.rf.03ff41adb97c0d142b78c0edefd8394a.jpg,train,56.9
28521,train/56.9/image_resized_5775_png.rf.0250ad0521c61d15ff6cc4b0326c6c9c.jpg,train,56.9
28522,train/56.9/image_resized_1271_png.rf.cf5cf1556bbc6df68594006411d6fbe9.jpg,train,56.9
28523,train/56.9/image_resized_9129_png.rf.8046107c671975bb45b2a09b3d0cfb60.jpg,train,56.9
28524,train/56.9/image_resized_1271_png.rf.9a32ee08f6c5e12759f8a3216064e149.jpg,train,56.9
28525,train/56.9/image_resized_9744_png.rf.acdcf3aa45cbf5358abd3c91cdba9c42.jpg,train,56.9
28526,train/56.9/image_resized_9129_png.rf.7d8f37d34a07284439f87f8c2d8da841.jpg,train,56.9
28527,train/56.9/image_resized_5775_png.rf.2bc9620f66ec48281faa0e88aa238b0e.jpg,train,56.9
28528,train/56.9/image_resized_9244_png.rf.914532eacf1c2bc283636a039f63ce97.jpg,train,56.9
28529,train/56.9/image_resized_3199_png.rf.616f14a6b4a44a9a5069657b5bec5e32.jpg,train,56.9
28530,train/56.9/image_resized_20463_png.rf.ca79b855533bdb87bd220049a60e8a7c.jpg,train,56.9
28531,train/56.9/image_resized_1271_png.rf.4ae904220320ccb339f8d1c6845eaaab.jpg,train,56.9
28532,train/56.9/image_resized_20463_png.rf.42068a34ef97073366b1f0000e048cac.jpg,train,56.9
28533,train/56.9/image_resized_19029_png.rf.8a5367b2602dc5039c2df0c3cfb6713e.jpg,train,56.9
28534,train/56.9/image_resized_9744_png.rf.9df0548090b2eefe642859195890a85c.jpg,train,56.9
28535,train/56.9/image_resized_9129_png.rf.d72864549e6c8f8f2a0f632c7e7b30d5.jpg,train,56.9
28536,train/115.9/image_resized_15920_png.rf.e3c2546c452576e1c537e76adb8594e4.jpg,train,115.9
28537,train/115.9/image_resized_4581_png.rf.510b72ab244eb0f31accb8e365901499.jpg,train,115.9
28538,train/115.9/image_resized_17494_png.rf.5cd6a6741d56d4e8444d34194658cda7.jpg,train,115.9
28539,train/115.9/image_resized_4581_png.rf.86b4547fb0b04684eb622c370cd7023b.jpg,train,115.9
28540,train/115.9/image_resized_6257_png.rf.760edfc7800eb8e2e4153f9d57240000.jpg,train,115.9
28541,train/115.9/image_resized_12900_png.rf.c053fab260c71714e883892e6102ca2b.jpg,train,115.9
28542,train/115.9/image_resized_16431_png.rf.06462ebdd1bf9a65ca6e4a07e452db48.jpg,train,115.9
28543,train/115.9/image_resized_13037_png.rf.0d05b66465aeaec326af5c3f07557e27.jpg,train,115.9
28544,train/115.9/image_resized_12900_png.rf.37726519a6986496e7404483c94141e0.jpg,train,115.9
28545,train/115.9/image_resized_949_png.rf.925238dfbea1f5c695fc83bc110efda4.jpg,train,115.9
28546,train/115.9/image_resized_18460_png.rf.bc99a380b504ee46cadcefb427946e69.jpg,train,115.9
28547,train/115.9/image_resized_16431_png.rf.d70ba5964c5c260e21fc54dc7be02a29.jpg,train,115.9
28548,train/115.9/image_resized_20053_png.rf.561b1d13f0aebf937f07f83160b17406.jpg,train,115.9
28549,train/115.9/image_resized_6257_png.rf.62d59d55a52aa6c45d50bbf5d73ff054.jpg,train,115.9
28550,train/115.9/image_resized_20053_png.rf.c70662c87b91573355cda81a4ba4a37d.jpg,train,115.9
28551,train/115.9/image_resized_17494_png.rf.9ba5646801c0fe71e1e3ef24d96fe9e4.jpg,train,115.9
28552,train/115.9/image_resized_15920_png.rf.a164896ae0ff8590331f6f5cafbe9c6e.jpg,train,115.9
28553,train/115.9/image_resized_20053_png.rf.de79c919eafca564f522635bacd7a32e.jpg,train,115.9
28554,train/115.9/image_resized_4581_png.rf.cb7e415636a314f151c095088a269e31.jpg,train,115.9
28555,train/115.9/image_resized_13269_png.rf.6296e7820c6fff6c7687cff80118d7da.jpg,train,115.9
28556,train/115.9/image_resized_18460_png.rf.85a8ba4549969dbbb837596539849929.jpg,train,115.9
28557,train/115.9/image_resized_13269_png.rf.69a75d55494b7c97eb7ab6b8f5103ed5.jpg,train,115.9
28558,train/115.9/image_resized_13037_png.rf.55827e6f07d8337c76fb2cd6d3ba4bed.jpg,train,115.9
28559,train/115.9/image_resized_16431_png.rf.050c21d29d371715e999e9c363782588.jpg,train,115.9
28560,train/115.9/image_resized_13269_png.rf.398610ff54beebc250a18081fa5cf625.jpg,train,115.9
28561,train/115.9/image_resized_949_png.rf.f7fe30f2da04b0a8f023566f73caf754.jpg,train,115.9
28562,train/115.9/image_resized_18460_png.rf.76768f508f9c760fc93e2c2d2ad9f41e.jpg,train,115.9
28563,train/115.9/image_resized_13037_png.rf.12742436aa7e8e1ef826a20ee828a3c0.jpg,train,115.9
28564,train/115.9/image_resized_15920_png.rf.f94dae46cae890177c9cc40b27916c21.jpg,train,115.9
28565,train/115.9/image_resized_17494_png.rf.43b5d9111edb0a56db65841dbfbf1606.jpg,train,115.9
28566,train/115.9/image_resized_6257_png.rf.ac8ad74e0678a5c1c2e1ef2c5ff7356c.jpg,train,115.9
28567,train/115.9/image_resized_949_png.rf.33374d2753e77baa3e9d7727e0ec5a35.jpg,train,115.9
28568,train/115.9/image_resized_12900_png.rf.d671f4a66a127b668276445bb0b8d6ac.jpg,train,115.9
28569,train/143.9/image_resized_14620_png.rf.bbe132719c340c556555ee927a1073b1.jpg,train,143.9
28570,train/143.9/image_resized_6432_png.rf.299425743b6c8033b27765dab8caf15d.jpg,train,143.9
28571,train/143.9/image_resized_6741_png.rf.e65ff3f7c5abbb1e2c91d20617841661.jpg,train,143.9
28572,train/143.9/image_resized_682_png.rf.e0296dcd2e479f62ce918a2d06fa0fc9.jpg,train,143.9
28573,train/143.9/image_resized_4688_png.rf.40d46a599a4e56e922949166550927f8.jpg,train,143.9
28574,train/143.9/image_resized_18847_png.rf.81cacd79dac0eb8d7181176dc3cc97ea.jpg,train,143.9
28575,train/143.9/image_resized_4688_png.rf.eb91b4b5dcf1aee52e88a3c3bee4a721.jpg,train,143.9
28576,train/143.9/image_resized_18847_png.rf.ccbd47a76a88b7abdc5103f576e5fd27.jpg,train,143.9
28577,train/143.9/image_resized_14441_png.rf.b9b05de059e579a06d70b5d46e448f65.jpg,train,143.9
28578,train/143.9/image_resized_4688_png.rf.37c14caf0c362d7ef18462a30be447d6.jpg,train,143.9
28579,train/143.9/image_resized_5689_png.rf.4cd732b7b40a744640e3b087e04f9b80.jpg,train,143.9
28580,train/143.9/image_resized_6432_png.rf.674da1e9820d05062477c3122c2fc074.jpg,train,143.9
28581,train/143.9/image_resized_14620_png.rf.726ed6f2ccc99e7193d62f0d9c2a1750.jpg,train,143.9
28582,train/143.9/image_resized_14533_png.rf.d1a6dc3f40fb8230d16bc5120abb8282.jpg,train,143.9
28583,train/143.9/image_resized_682_png.rf.37db437864269e5f5713ba0bac50393c.jpg,train,143.9
28584,train/143.9/image_resized_5689_png.rf.44b3189ca6e9e1f509f86b76f79c5c41.jpg,train,143.9
28585,train/143.9/image_resized_14533_png.rf.2d0326775f80df28087f4ab39ac4ac9f.jpg,train,143.9
28586,train/143.9/image_resized_14620_png.rf.68e5987ce900598288e1eb9d529361d2.jpg,train,143.9
28587,train/143.9/image_resized_14533_png.rf.80047ba3db8686b031f36060c16f35d8.jpg,train,143.9
28588,train/143.9/image_resized_14441_png.rf.75715e532b7dfb7c48e8ecf992a9c66c.jpg,train,143.9
28589,train/143.9/image_resized_5689_png.rf.3f9bc1d67c7a412d0c022fa5ff2ddeff.jpg,train,143.9
28590,train/143.9/image_resized_6741_png.rf.a3d6b74c475ba119d705e8dad4dbe81a.jpg,train,143.9
28591,train/143.9/image_resized_6432_png.rf.cd320187b006bfe48cd2a5de0babf20a.jpg,train,143.9
28592,train/143.9/image_resized_18847_png.rf.9573ff02218cb5289c5704392ee93ffc.jpg,train,143.9
28593,train/143.9/image_resized_6741_png.rf.e4882169f0a329c475b15c37db5b6447.jpg,train,143.9
28594,train/143.9/image_resized_682_png.rf.fc2b22ad591df558b990c7ac624ecb28.jpg,train,143.9
28595,train/143.9/image_resized_14441_png.rf.265bd9aa97efd9e93b5388a474a72aa1.jpg,train,143.9
28596,train/141/image_resized_17532_png.rf.d540017e836ec88c7db2ed039c9095c4.jpg,train,141.0
28597,train/141/image_resized_5675_png.rf.94ba8292bdedb1c8d81ffbb9a01ced67.jpg,train,141.0
28598,train/141/image_resized_19145_png.rf.98164aa75004b2f65fb13e1eef81542a.jpg,train,141.0
28599,train/141/image_resized_14475_png.rf.d7ca70a3cb8a3f97d9a5dff970626387.jpg,train,141.0
28600,train/141/image_resized_6407_png.rf.6e8fdf2000a24e9417c7fd5d17133b25.jpg,train,141.0
28601,train/141/image_resized_14476_png.rf.d82c8f7e3cc73144f65dd10b1523cf38.jpg,train,141.0
28602,train/141/image_resized_15846_png.rf.79574056423d2046620f0be60ac3f54a.jpg,train,141.0
28603,train/141/image_resized_19957_png.rf.20f2eefc5a4b0d0432356896a79eb25f.jpg,train,141.0
28604,train/141/image_resized_15846_png.rf.bac2a64650fba3e14ac05d6d42a25bb0.jpg,train,141.0
28605,train/141/image_resized_19145_png.rf.a370ffbc0e079286549184ca35a2ade5.jpg,train,141.0
28606,train/141/image_resized_14644_png.rf.d6a1fbcc9fcbdec7b2b95fd6fbdde8d1.jpg,train,141.0
28607,train/141/image_resized_14644_png.rf.e4d15fc5da12c1e105645769afcbbb26.jpg,train,141.0
28608,train/141/image_resized_21324_png.rf.71ca7e8ef220d40ab5fa81d522d35273.jpg,train,141.0
28609,train/141/image_resized_6407_png.rf.07a077856854941f80b8e960261151fd.jpg,train,141.0
28610,train/141/image_resized_14475_png.rf.644a2a536124db1a30a5fab55e41fe0c.jpg,train,141.0
28611,train/141/image_resized_18327_png.rf.e0e2a99de449b4fc54b2d431383b2340.jpg,train,141.0
28612,train/141/image_resized_19145_png.rf.2c9115c787f368d36fafc1f20634a7ba.jpg,train,141.0
28613,train/141/image_resized_16203_png.rf.f8a1701713a45ee49914643d8113d5a7.jpg,train,141.0
28614,train/141/image_resized_16203_png.rf.a82ef59f67430f34aea05a8adf9887f0.jpg,train,141.0
28615,train/141/image_resized_15846_png.rf.42e70d8676eb4ceda79c80d381679b06.jpg,train,141.0
28616,train/141/image_resized_14550_png.rf.58b2c2737cbe990b8a99e4ae16ecff88.jpg,train,141.0
28617,train/141/image_resized_19957_png.rf.74e07ebab40d1bd910c0f149a89c3cb8.jpg,train,141.0
28618,train/141/image_resized_17532_png.rf.e0d6cd032f472fcecaf16dad8a8ecf8c.jpg,train,141.0
28619,train/141/image_resized_18327_png.rf.9acef3f8a05ccd16c48d8fc00e1ce577.jpg,train,141.0
28620,train/141/image_resized_992_png.rf.3e2d963de9c356e9222986e731d1ec94.jpg,train,141.0
28621,train/141/image_resized_6407_png.rf.c7178743c9d818243f7e2b12738c5925.jpg,train,141.0
28622,train/141/image_resized_14550_png.rf.f97b7fbce05abaa16eaf9011f842c611.jpg,train,141.0
28623,train/141/image_resized_21324_png.rf.bc3f7686b272edec677b2a63fb003ce5.jpg,train,141.0
28624,train/141/image_resized_17532_png.rf.d8804480e46e26c0cdd184f6e6cf3720.jpg,train,141.0
28625,train/141/image_resized_21324_png.rf.916b41b309c342efa00f56aef60ac861.jpg,train,141.0
28626,train/141/image_resized_18327_png.rf.3fbc438db1311832e8fdb9a41394490b.jpg,train,141.0
28627,train/141/image_resized_992_png.rf.9b030a29e3c47657c70530202b88f3f0.jpg,train,141.0
28628,train/141/image_resized_14476_png.rf.a2caa7460e381af9952d604d60f89fba.jpg,train,141.0
28629,train/141/image_resized_14475_png.rf.5c71c33161e809e697321198d1e6edf1.jpg,train,141.0
28630,train/141/image_resized_16203_png.rf.8907fc76d887ddd27ce468ed8c194f18.jpg,train,141.0
28631,train/141/image_resized_992_png.rf.0051d80380b633fddc0c79f82e3bd570.jpg,train,141.0
28632,train/141/image_resized_14644_png.rf.40607abe95a72ced433272655c6bf4e5.jpg,train,141.0
28633,train/141/image_resized_14476_png.rf.ae64d5d440728b0125e6e64f658c8714.jpg,train,141.0
28634,train/141/image_resized_5675_png.rf.e9205f612043bf3f0b509fc698d36987.jpg,train,141.0
28635,train/141/image_resized_14550_png.rf.52876566e42e496a4b065eaa9941f3a6.jpg,train,141.0
28636,train/141/image_resized_5675_png.rf.100adde21d579127cd877f90f9a409f4.jpg,train,141.0
28637,train/141/image_resized_19957_png.rf.6bb3ff03b497939d2ca704ee17815213.jpg,train,141.0
28638,train/82.9/image_resized_1436_png.rf.d4eacd7a0951bb709577f47258fa5cbf.jpg,train,82.9
28639,train/82.9/image_resized_11002_png.rf.229ace7e3841c41b896e9b5e99041456.jpg,train,82.9
28640,train/82.9/image_resized_11141_png.rf.cb915e6c0f9fecd1f63ad39b2cf79248.jpg,train,82.9
28641,train/82.9/image_resized_11413_png.rf.7f0b792d20a3f36a915f6f175b752fd3.jpg,train,82.9
28642,train/82.9/image_resized_11413_png.rf.199ad82025e9184cde392b29aadcc517.jpg,train,82.9
28643,train/82.9/image_resized_11002_png.rf.ea0bc84bb85eb9ca14c5f7cca558d517.jpg,train,82.9
28644,train/82.9/image_resized_21057_png.rf.8eef16c1fcd27d6955735f13958ea089.jpg,train,82.9
28645,train/82.9/image_resized_866_png.rf.e06ff442e147740338974c51c7644558.jpg,train,82.9
28646,train/82.9/image_resized_21057_png.rf.e20e2f583a122dceba03ecefe6c01c02.jpg,train,82.9
28647,train/82.9/image_resized_11413_png.rf.321c2204e7031128153d082e02276ade.jpg,train,82.9
28648,train/82.9/image_resized_21057_png.rf.177f0030eab132f08ce4daac8fd5736d.jpg,train,82.9
28649,train/82.9/image_resized_11002_png.rf.379733db9a7b6b9a66ad5a3dfe8c7c55.jpg,train,82.9
28650,train/82.9/image_resized_866_png.rf.5e2348e5080ee1b459f09878d253e0c1.jpg,train,82.9
28651,train/82.9/image_resized_11141_png.rf.4ab1e9f62e1c6939bb0a45dcd6e91783.jpg,train,82.9
28652,train/82.9/image_resized_1436_png.rf.ca706b04ddc6397d0a5369821a1b771c.jpg,train,82.9
28653,train/82.9/image_resized_866_png.rf.7a6340be6d56e208fa5d26998f3eb820.jpg,train,82.9
28654,train/82.9/image_resized_11141_png.rf.c6b6a41e824687ddc9cf66139dd61c16.jpg,train,82.9
28655,train/82.9/image_resized_1436_png.rf.0301f88164f75626b936d04b88068d1b.jpg,train,82.9
28656,train/94.1/image_resized_11879_png.rf.c75bc115838fa79618989d288be26943.jpg,train,94.1
28657,train/94.1/image_resized_3618_png.rf.36ec8fea9d31bfbb5b8d59374f8fe965.jpg,train,94.1
28658,train/94.1/image_resized_3618_png.rf.462ecac109e17d14606b0d73cf0cc7e9.jpg,train,94.1
28659,train/94.1/image_resized_6680_png.rf.3d7e639adfaa5edc04c49dfc2e3d956a.jpg,train,94.1
28660,train/94.1/image_resized_3617_png.rf.cd2b7f8eae1d721ed51ee8c81832770a.jpg,train,94.1
28661,train/94.1/image_resized_12196_png.rf.564599a59e168211d8702317df5a476f.jpg,train,94.1
28662,train/94.1/image_resized_12060_png.rf.d424c619973b4a686743f98937dd83e1.jpg,train,94.1
28663,train/94.1/image_resized_12196_png.rf.6ede97be17e2eb2eca8738e820af4614.jpg,train,94.1
28664,train/94.1/image_resized_6103_png.rf.92dc9bbb6d8cbc0abe762cd2840048d3.jpg,train,94.1
28665,train/94.1/image_resized_11694_png.rf.38152bf7529e78fa5b480c1d5be0b58b.jpg,train,94.1
28666,train/94.1/image_resized_11694_png.rf.18f7c02be00f7216bb58e245b1195c0b.jpg,train,94.1
28667,train/94.1/image_resized_6680_png.rf.b071ae2c7330fe16c5472780124b7ce2.jpg,train,94.1
28668,train/94.1/image_resized_12060_png.rf.356f675133d3b9f850c305fc65c8bc44.jpg,train,94.1
28669,train/94.1/image_resized_3618_png.rf.e18a878464c657da4c64bcdf858a88c0.jpg,train,94.1
28670,train/94.1/image_resized_11879_png.rf.98b2ca6ca1332e844196e7a78bf4d2ea.jpg,train,94.1
28671,train/94.1/image_resized_6103_png.rf.6205c9112d7b0c9cf11228168ff141ab.jpg,train,94.1
28672,train/94.1/image_resized_12196_png.rf.db739cbe80222df6e8df334c1b97e242.jpg,train,94.1
28673,train/94.1/image_resized_3617_png.rf.d95bfc70f98ea56dbfa0a31101657b0e.jpg,train,94.1
28674,train/94.1/image_resized_12060_png.rf.75cb37d76f91c7b2dcae45324bf6ccd0.jpg,train,94.1
28675,train/94.1/image_resized_11694_png.rf.25f56c772730f7ee5db81c8e8204e181.jpg,train,94.1
28676,train/94.1/image_resized_11879_png.rf.ebcaeb8962345a9fc59c8d28cd26c321.jpg,train,94.1
28677,train/94.1/image_resized_6680_png.rf.eaf57b4430a66bd699490d74e1f5c1f8.jpg,train,94.1
28678,train/94.1/image_resized_3617_png.rf.a873471883692110655d1dfc114cf112.jpg,train,94.1
28679,train/94.1/image_resized_6103_png.rf.e15fd635df2c628e1e150d5cf5f6f469.jpg,train,94.1
28680,train/116.8/image_resized_12812_png.rf.54e6dce91cd543ab638d4b7469cff950.jpg,train,116.8
28681,train/116.8/image_resized_5614_png.rf.6848231611acf08784d65bf934b8c329.jpg,train,116.8
28682,train/116.8/image_resized_5614_png.rf.b25e0485e3c8b0c215b6b313a924361c.jpg,train,116.8
28683,train/116.8/image_resized_13101_png.rf.d4d0dd352a00cebb02dd91c3a6273472.jpg,train,116.8
28684,train/116.8/image_resized_5614_png.rf.a7d834d0b6ef1e89bfe4b8e325ad6de7.jpg,train,116.8
28685,train/116.8/image_resized_13101_png.rf.87886e2a07aed6e36a15402e20a8bb3f.jpg,train,116.8
28686,train/116.8/image_resized_16425_png.rf.e8660e877850acfcacb3e35478014564.jpg,train,116.8
28687,train/116.8/image_resized_12971_png.rf.4c56a8ea7b7ae463087fd1323c53d822.jpg,train,116.8
28688,train/116.8/image_resized_16425_png.rf.97aea97b8c38f8daf7e6297a220b2e26.jpg,train,116.8
28689,train/116.8/image_resized_16425_png.rf.51a6a622ce548c65a79bf156fdd0e881.jpg,train,116.8
28690,train/116.8/image_resized_13101_png.rf.474a65e47def9f7e438544239dd7696c.jpg,train,116.8
28691,train/116.8/image_resized_12906_png.rf.2b3e1ce2be29605de581c217c4d934e2.jpg,train,116.8
28692,train/116.8/image_resized_12812_png.rf.e638e81f93ef96fc5d9aa951da6ccb83.jpg,train,116.8
28693,train/116.8/image_resized_12812_png.rf.47c3e4bff1a2874a5177d2e2f1162fdf.jpg,train,116.8
28694,train/116.8/image_resized_12906_png.rf.b80245a8c3d8dedba05e75db8432e1ee.jpg,train,116.8
28695,train/116.8/image_resized_12906_png.rf.485d22dae8ccb8d3287770d138ec949d.jpg,train,116.8
